championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
82,0.5193370165745856,181,5.0497237569060776,5.806629834254144,5.5911602209944755,21.215469613259668,171.0110497237569,276.0419889502761,6.222099447513813,444.71325966850833
