championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
62,0.4878048780487805,41,5.487804878048781,6.317073170731708,7.024390243902439,24.878048780487806,179.17073170731706,275.0658536585366,5.885365853658536,430.1853658536586
