championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
18,0.6,5,6.6,5.2,6.4,28.4,214.0,342.54,7.44,477.93999999999994
