championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
30,0.6666666666666666,3,5.666666666666667,6.0,7.666666666666667,19.666666666666668,158.66666666666666,281.2,6.733333333333334,452.5666666666666
