championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
164,0.3333333333333333,9,4.333333333333333,6.0,4.888888888888889,20.333333333333332,155.88888888888889,255.11111111111111,5.444444444444445,416.74444444444447
