championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
98,0.6666666666666666,3,5.333333333333333,6.0,11.333333333333334,18.0,108.0,230.53333333333333,3.2999999999999994,345.40000000000003
