championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
74,0.48484848484848486,66,4.46969696969697,5.363636363636363,7.0606060606060606,21.803030303030305,186.33333333333334,278.95454545454527,6.675757575757577,458.68181818181824
