championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
67,0.5757575757575758,33,6.787878787878788,6.090909090909091,4.121212121212121,24.060606060606062,180.72727272727272,286.9666666666666,6.3909090909090915,432.8454545454546
