championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
126,1.0,1,2.0,8.0,7.0,33.0,187.0,228.5,5.1,380.4
