championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
427,0.6923076923076923,13,3.5384615384615383,2.6923076923076925,10.923076923076923,17.46153846153846,101.76923076923077,275.26923076923083,5.06923076923077,447.99230769230775
