championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
57,0.0,3,1.0,6.666666666666667,11.333333333333334,29.333333333333332,134.66666666666666,239.96666666666667,5.133333333333334,419.59999999999997
