championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
1,0.0,1,2.0,9.0,14.0,17.0,191.0,271.5,7.6,482.4
