championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
133,0.5853658536585366,82,6.926829268292683,5.548780487804878,6.914634146341464,27.036585365853657,162.8780487804878,273.6365853658537,5.8914634146341465,398.5329268292682
