championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
19,0.2727272727272727,11,5.545454545454546,6.0,6.454545454545454,18.727272727272727,148.63636363636363,310.3090909090909,5.818181818181818,434.30909090909086
