championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
17,0.5714285714285714,35,5.714285714285714,6.085714285714285,6.057142857142857,24.257142857142856,174.25714285714287,270.2457142857144,5.657142857142856,417.9914285714285
