championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
266,0.5076923076923077,195,4.4051282051282055,5.0717948717948715,7.2153846153846155,21.82051282051282,157.85641025641024,272.294358974359,5.8964102564102525,426.76153846153863
