championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
2,0.5533333333333333,150,6.18,5.8133333333333335,6.22,23.933333333333334,175.32666666666665,294.2460000000001,6.198000000000002,428.46799999999996
