championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
10,0.0,1,4.0,10.0,3.0,23.0,179.0,192.60000000000002,4.1,334.9
