championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
875,0.0,1,3.0,10.0,3.0,26.0,205.0,277.9,6.9,457.09999999999997
