championID,winRate,games,avgKills,avgDeaths,avgAssists,avgVisionScore,avgTotalCS,avgF10goldPerMin,avgF10csPerMin,avgF10xpPerMin
236,0.3333333333333333,6,6.166666666666667,6.5,5.0,21.333333333333332,210.66666666666666,273.73333333333335,6.95,421.4166666666667
103,0.0,1,0.0,6.0,2.0,31.0,136.0,216.10000000000002,6.300000000000001,452.9
